Sample,Condition,Patient
D10_LEC_118_3d,118,D10
D10_LEC_4G4_3d,4G4,D10
D10_LEC_AD2_3d,AD2,D10
D10_LEC_IgG1_3d,IgG1,D10
D10_LEC_IgG2b_3d,IgG2b,D10
D10_LEC_siCD73_3d,siCD73,D10
D10_LEC_siCtrl_3d,siCtrl,D10
D10_LEC_Untouched_3d,CTRL,D10
D11_LEC_118_3d,118,D11
D11_LEC_4G4_3d,4G4,D11
D11_LEC_AD2_3d,AD2,D11
D11_LEC_IgG1_3d,IgG1,D11
D11_LEC_IgG2b_3d,IgG2b,D11
D11_LEC_siCD73_3d,siCD73,D11
D11_LEC_siCtrl_3d,siCtrl,D11
D11_LEC_Untouched_3d,CTRL,D11
D12_LEC_118_3d,118,D12
D12_LEC_4G4_3d,4G4,D12
D12_LEC_AD2_3d,AD2,D12
D12_LEC_IgG1_3d,IgG1,D12
D12_LEC_IgG2b_3d,IgG2b,D12
D12_LEC_siCD73_3d,siCD73,D12
D12_LEC_siCtrl_3d,siCtrl,D12
D12_LEC_Untouched_3d,CTRL,D12
D17_LEC_118_3d,118,D17
D17_LEC_4G4_3d,4G4,D17
D17_LEC_AD2_3d,AD2,D17
D17_LEC_IgG1_3d,IgG1,D17
D17_LEC_IgG2b_3d,IgG2b,D17
D17_LEC_siCD73_3d,siCD73,D17
D17_LEC_siCtrl_3d,siCtrl,D17
D17_LEC_Untouched_3d,CTRL,D17
